i:6405 idy_max:1974 MaxAccum:819
i:6410 idy_max:1716 MaxAccum:1163
i:6415 idy_max:2090 MaxAccum:1036
i:6420 idy_max:2221 MaxAccum:763
i:6425 idy_max:2217 MaxAccum:873
i:6430 idy_max:3610 MaxAccum:559
i:6435 idy_max:2380 MaxAccum:519
i:6440 idy_max:605 MaxAccum:429
i:6445 idy_max:681 MaxAccum:788
i:6450 idy_max:2218 MaxAccum:539
i:6455 idy_max:2085 MaxAccum:1289
i:6460 idy_max:2248 MaxAccum:986
i:6465 idy_max:2089 MaxAccum:1237
i:6470 idy_max:1842 MaxAccum:876
i:6475 idy_max:1575 MaxAccum:1529
i:6480 idy_max:2221 MaxAccum:950
i:6485 idy_max:624 MaxAccum:483
i:6490 idy_max:547 MaxAccum:480
i:6495 idy_max:165 MaxAccum:548
i:6500 idy_max:1959 MaxAccum:1540
i:6505 idy_max:2089 MaxAccum:1555
i:6510 idy_max:2064 MaxAccum:759
i:6515 idy_max:2091 MaxAccum:1024
i:6520 idy_max:2259 MaxAccum:1280
i:6525 idy_max:675 MaxAccum:615
i:6530 idy_max:2258 MaxAccum:669
i:6535 idy_max:2031 MaxAccum:761
i:6540 idy_max:3579 MaxAccum:1624
i:6545 idy_max:2091 MaxAccum:1588
i:6550 idy_max:2092 MaxAccum:1474
i:6555 idy_max:2246 MaxAccum:896
i:6560 idy_max:2226 MaxAccum:1214
i:6565 idy_max:2258 MaxAccum:636
i:6570 idy_max:2031 MaxAccum:853
i:6575 idy_max:3628 MaxAccum:1191
i:6580 idy_max:1868 MaxAccum:827
i:6585 idy_max:2091 MaxAccum:1199
i:6590 idy_max:2234 MaxAccum:871
i:6595 idy_max:2246 MaxAccum:606
i:6600 idy_max:1730 MaxAccum:1023
i:6605 idy_max:2030 MaxAccum:869
i:6610 idy_max:2031 MaxAccum:1165
i:6615 idy_max:2032 MaxAccum:932
i:6620 idy_max:2246 MaxAccum:754
i:6625 idy_max:1664 MaxAccum:1390
i:6630 idy_max:3593 MaxAccum:266
i:6635 idy_max:3603 MaxAccum:717
i:6640 idy_max:3610 MaxAccum:574
i:6645 idy_max:1666 MaxAccum:1437
i:6650 idy_max:1666 MaxAccum:1150
i:6655 idy_max:1666 MaxAccum:1147
i:6660 idy_max:790 MaxAccum:354
i:6665 idy_max:2200 MaxAccum:344
i:6670 idy_max:3618 MaxAccum:581
i:6675 idy_max:3602 MaxAccum:700
i:6680 idy_max:3611 MaxAccum:487
i:6685 idy_max:1919 MaxAccum:935
i:6690 idy_max:1666 MaxAccum:1222
i:6695 idy_max:1919 MaxAccum:720
i:6700 idy_max:10 MaxAccum:230
i:6705 idy_max:3610 MaxAccum:517
i:6710 idy_max:3616 MaxAccum:529
i:6715 idy_max:2048 MaxAccum:490
i:6720 idy_max:3625 MaxAccum:492
i:6725 idy_max:2090 MaxAccum:992
i:6730 idy_max:2085 MaxAccum:1179
i:6735 idy_max:3585 MaxAccum:360
i:6740 idy_max:3616 MaxAccum:379
i:6745 idy_max:3616 MaxAccum:519
i:6750 idy_max:3132 MaxAccum:430
i:6755 idy_max:3617 MaxAccum:459
i:6760 idy_max:2090 MaxAccum:1568
i:6765 idy_max:2089 MaxAccum:1306
i:6770 idy_max:1893 MaxAccum:222
i:6775 idy_max:1655 MaxAccum:170
i:6780 idy_max:3616 MaxAccum:606
i:6785 idy_max:3611 MaxAccum:351
i:6790 idy_max:3150 MaxAccum:1229
i:6795 idy_max:3057 MaxAccum:481
i:6800 idy_max:2091 MaxAccum:1615
i:6805 idy_max:2089 MaxAccum:1195
i:6810 idy_max:1655 MaxAccum:163
i:6815 idy_max:1662 MaxAccum:194
i:6820 idy_max:3144 MaxAccum:383
i:6825 idy_max:3150 MaxAccum:1374
i:6830 idy_max:3070 MaxAccum:525
i:6835 idy_max:3057 MaxAccum:1275
i:6840 idy_max:3020 MaxAccum:1002
i:6845 idy_max:3580 MaxAccum:1316
i:6850 idy_max:3616 MaxAccum:1134
i:6855 idy_max:3616 MaxAccum:1084
i:6860 idy_max:2089 MaxAccum:1471
i:6865 idy_max:2097 MaxAccum:137
i:6870 idy_max:2246 MaxAccum:287
i:6875 idy_max:3116 MaxAccum:701
i:6880 idy_max:3057 MaxAccum:1257
i:6885 idy_max:3018 MaxAccum:406
i:6890 idy_max:3015 MaxAccum:1084
i:6895 idy_max:2934 MaxAccum:896
i:6900 idy_max:3522 MaxAccum:1346
i:6905 idy_max:3551 MaxAccum:1205
i:6910 idy_max:3559 MaxAccum:1260
i:6915 idy_max:3486 MaxAccum:947
i:6920 idy_max:3562 MaxAccum:988
i:6925 idy_max:1931 MaxAccum:120
i:6930 idy_max:1760 MaxAccum:129
i:6935 idy_max:2223 MaxAccum:139
i:6940 idy_max:1856 MaxAccum:254
i:6945 idy_max:1803 MaxAccum:263
i:6950 idy_max:3015 MaxAccum:1034
i:6955 idy_max:3019 MaxAccum:625
i:6960 idy_max:2882 MaxAccum:1013
i:6965 idy_max:2887 MaxAccum:1010
i:6970 idy_max:3434 MaxAccum:1073
i:6975 idy_max:3459 MaxAccum:1146
i:6980 idy_max:3520 MaxAccum:1210
i:6985 idy_max:3550 MaxAccum:1064
i:6990 idy_max:1815 MaxAccum:125
i:6995 idy_max:2199 MaxAccum:304
i:7000 idy_max:3064 MaxAccum:1485
i:7005 idy_max:3016 MaxAccum:1149
i:7010 idy_max:2936 MaxAccum:189
i:7015 idy_max:2887 MaxAccum:766
i:7020 idy_max:2984 MaxAccum:594
i:7025 idy_max:2882 MaxAccum:666
i:7030 idy_max:2746 MaxAccum:855
i:7035 idy_max:3403 MaxAccum:1339
i:7040 idy_max:3469 MaxAccum:1376
i:7045 idy_max:3388 MaxAccum:1017
i:7050 idy_max:3459 MaxAccum:1043
i:7055 idy_max:3581 MaxAccum:1577
i:7060 idy_max:3580 MaxAccum:888
i:7065 idy_max:2017 MaxAccum:123
i:7070 idy_max:2199 MaxAccum:256
i:7075 idy_max:3016 MaxAccum:1086
i:7080 idy_max:2933 MaxAccum:1124
i:7085 idy_max:2887 MaxAccum:794
i:7090 idy_max:2842 MaxAccum:733
i:7095 idy_max:2740 MaxAccum:823
i:7100 idy_max:2742 MaxAccum:880
i:7105 idy_max:2736 MaxAccum:731
i:7110 idy_max:3292 MaxAccum:803
i:7115 idy_max:3330 MaxAccum:925
i:7120 idy_max:3396 MaxAccum:879
i:7125 idy_max:3517 MaxAccum:891
i:7130 idy_max:3502 MaxAccum:548
i:7135 idy_max:1827 MaxAccum:893
i:7140 idy_max:2017 MaxAccum:141
i:7145 idy_max:2017 MaxAccum:244
i:7150 idy_max:3037 MaxAccum:328
i:7155 idy_max:2882 MaxAccum:828
i:7160 idy_max:2950 MaxAccum:177
i:7165 idy_max:2939 MaxAccum:399
i:7170 idy_max:2908 MaxAccum:385
i:7175 idy_max:3264 MaxAccum:815
i:7180 idy_max:2736 MaxAccum:777
i:7185 idy_max:3267 MaxAccum:978
i:7190 idy_max:2649 MaxAccum:786
i:7195 idy_max:3285 MaxAccum:696
i:7200 idy_max:3282 MaxAccum:689
i:7205 idy_max:3399 MaxAccum:536
i:7210 idy_max:3514 MaxAccum:917
i:7215 idy_max:3558 MaxAccum:528
i:7220 idy_max:1827 MaxAccum:1189
i:7225 idy_max:1959 MaxAccum:1113
i:7230 idy_max:1575 MaxAccum:807
i:7235 idy_max:1716 MaxAccum:137
i:7240 idy_max:3025 MaxAccum:224
i:7245 idy_max:2994 MaxAccum:320
i:7250 idy_max:2837 MaxAccum:925
i:7255 idy_max:2745 MaxAccum:544
i:7260 idy_max:3168 MaxAccum:743
i:7265 idy_max:3161 MaxAccum:767
i:7270 idy_max:2739 MaxAccum:517
i:7275 idy_max:3185 MaxAccum:851
i:7280 idy_max:2694 MaxAccum:626
i:7285 idy_max:3213 MaxAccum:698
i:7290 idy_max:3360 MaxAccum:1053
i:7295 idy_max:2595 MaxAccum:613
i:7300 idy_max:2596 MaxAccum:821
i:7305 idy_max:3401 MaxAccum:695
i:7310 idy_max:3453 MaxAccum:909
i:7315 idy_max:3511 MaxAccum:443
i:7320 idy_max:2192 MaxAccum:770
i:7325 idy_max:1959 MaxAccum:1142
i:7330 idy_max:1959 MaxAccum:1059
i:7335 idy_max:1575 MaxAccum:865
i:7340 idy_max:359 MaxAccum:1095
i:7345 idy_max:2016 MaxAccum:1259
i:7350 idy_max:2083 MaxAccum:676
i:7355 idy_max:1568 MaxAccum:950
i:7360 idy_max:3033 MaxAccum:513
i:7365 idy_max:3033 MaxAccum:359
i:7370 idy_max:1827 MaxAccum:503
i:7375 idy_max:2906 MaxAccum:223
i:7380 idy_max:3084 MaxAccum:866
i:7385 idy_max:3060 MaxAccum:595
i:7390 idy_max:3122 MaxAccum:807
i:7395 idy_max:2736 MaxAccum:648
i:7400 idy_max:2694 MaxAccum:522
i:7405 idy_max:2692 MaxAccum:493
i:7410 idy_max:2598 MaxAccum:450
i:7415 idy_max:2598 MaxAccum:629
i:7420 idy_max:3262 MaxAccum:436
i:7425 idy_max:2546 MaxAccum:571
i:7430 idy_max:2491 MaxAccum:560
i:7435 idy_max:3453 MaxAccum:694
i:7440 idy_max:2085 MaxAccum:647
i:7445 idy_max:1572 MaxAccum:779
i:7450 idy_max:1625 MaxAccum:1077
i:7455 idy_max:1572 MaxAccum:753
i:7460 idy_max:1575 MaxAccum:768
i:7465 idy_max:10 MaxAccum:1320
i:7470 idy_max:1289 MaxAccum:961
i:7475 idy_max:1714 MaxAccum:1123
i:7480 idy_max:1568 MaxAccum:863
i:7485 idy_max:2084 MaxAccum:763
i:7490 idy_max:2084 MaxAccum:838
i:7495 idy_max:2992 MaxAccum:405
i:7500 idy_max:2946 MaxAccum:392
i:7505 idy_max:2898 MaxAccum:323
i:7510 idy_max:2962 MaxAccum:662
i:7515 idy_max:3024 MaxAccum:785
i:7520 idy_max:3006 MaxAccum:599
i:7525 idy_max:2696 MaxAccum:228
i:7530 idy_max:2741 MaxAccum:483
i:7535 idy_max:2748 MaxAccum:423
i:7540 idy_max:2695 MaxAccum:489
i:7545 idy_max:3101 MaxAccum:483
i:7550 idy_max:2599 MaxAccum:467
i:7555 idy_max:2549 MaxAccum:376
i:7560 idy_max:3262 MaxAccum:426
i:7565 idy_max:3225 MaxAccum:572
i:7570 idy_max:2557 MaxAccum:459
i:7575 idy_max:2433 MaxAccum:835
i:7580 idy_max:3481 MaxAccum:483
i:7585 idy_max:2085 MaxAccum:617
i:7590 idy_max:2085 MaxAccum:714
i:7595 idy_max:1710 MaxAccum:777
i:7600 idy_max:2085 MaxAccum:602
i:7605 idy_max:1827 MaxAccum:974
i:7610 idy_max:2 MaxAccum:1083
i:7615 idy_max:2 MaxAccum:1520
i:7620 idy_max:947 MaxAccum:454
i:7625 idy_max:1745 MaxAccum:1276
i:7630 idy_max:1593 MaxAccum:1262
i:7635 idy_max:981 MaxAccum:418
i:7640 idy_max:1654 MaxAccum:383
i:7645 idy_max:2964 MaxAccum:658
i:7650 idy_max:1827 MaxAccum:612
i:7655 idy_max:2929 MaxAccum:704
i:7660 idy_max:2695 MaxAccum:505
i:7665 idy_max:2956 MaxAccum:503
i:7670 idy_max:2741 MaxAccum:447
i:7675 idy_max:3023 MaxAccum:418
i:7680 idy_max:2877 MaxAccum:375
i:7685 idy_max:2649 MaxAccum:403
i:7690 idy_max:2599 MaxAccum:445
i:7695 idy_max:2494 MaxAccum:525
i:7700 idy_max:2441 MaxAccum:533
i:7705 idy_max:2433 MaxAccum:749
i:7710 idy_max:2384 MaxAccum:894
i:7715 idy_max:3306 MaxAccum:616
i:7720 idy_max:2060 MaxAccum:632
i:7725 idy_max:751 MaxAccum:572
i:7730 idy_max:2098 MaxAccum:608
i:7735 idy_max:1583 MaxAccum:895
i:7740 idy_max:1583 MaxAccum:981
i:7745 idy_max:1575 MaxAccum:989
i:7750 idy_max:83 MaxAccum:824
i:7755 idy_max:178 MaxAccum:1405
i:7760 idy_max:0 MaxAccum:821
i:7765 idy_max:1745 MaxAccum:809
i:7770 idy_max:1584 MaxAccum:1049
i:7775 idy_max:2084 MaxAccum:1195
i:7780 idy_max:1827 MaxAccum:318
i:7785 idy_max:3426 MaxAccum:789
i:7790 idy_max:2673 MaxAccum:651
i:7795 idy_max:3391 MaxAccum:616
i:7800 idy_max:2866 MaxAccum:528
i:7805 idy_max:2939 MaxAccum:591
i:7810 idy_max:1908 MaxAccum:655
i:7815 idy_max:2937 MaxAccum:429
i:7820 idy_max:3073 MaxAccum:522
i:7825 idy_max:3153 MaxAccum:519
i:7830 idy_max:3150 MaxAccum:645
i:7835 idy_max:3234 MaxAccum:577
i:7840 idy_max:1799 MaxAccum:410
i:7845 idy_max:3211 MaxAccum:362
i:7850 idy_max:3068 MaxAccum:258
i:7855 idy_max:2558 MaxAccum:287
i:7860 idy_max:2265 MaxAccum:167
i:7865 idy_max:2264 MaxAccum:256
i:7870 idy_max:2261 MaxAccum:562
i:7875 idy_max:2214 MaxAccum:727
i:7880 idy_max:1730 MaxAccum:730
i:7885 idy_max:1664 MaxAccum:647
i:7890 idy_max:2060 MaxAccum:767
i:7895 idy_max:1699 MaxAccum:732
i:7900 idy_max:1666 MaxAccum:650
i:7905 idy_max:2097 MaxAccum:705
i:7910 idy_max:1742 MaxAccum:845
i:7915 idy_max:1796 MaxAccum:861
i:7920 idy_max:1716 MaxAccum:912
i:7925 idy_max:83 MaxAccum:1163
i:7930 idy_max:96 MaxAccum:933
i:7935 idy_max:2134 MaxAccum:620
i:7940 idy_max:1801 MaxAccum:596
i:7945 idy_max:675 MaxAccum:545
i:7950 idy_max:4 MaxAccum:487
i:7955 idy_max:1747 MaxAccum:710
i:7960 idy_max:1842 MaxAccum:297
i:7965 idy_max:1842 MaxAccum:347
i:7970 idy_max:2225 MaxAccum:659
i:7975 idy_max:3455 MaxAccum:698
i:7980 idy_max:2741 MaxAccum:816
i:7985 idy_max:2208 MaxAccum:555
i:7990 idy_max:2209 MaxAccum:359
i:7995 idy_max:1827 MaxAccum:631
i:8000 idy_max:1716 MaxAccum:471
i:8005 idy_max:2956 MaxAccum:398
i:8010 idy_max:2695 MaxAccum:296
i:8015 idy_max:2596 MaxAccum:679
i:8020 idy_max:1583 MaxAccum:326
i:8025 idy_max:3052 MaxAccum:394
i:8030 idy_max:3029 MaxAccum:471
i:8035 idy_max:3112 MaxAccum:514
i:8040 idy_max:3184 MaxAccum:543
i:8045 idy_max:3081 MaxAccum:184
i:8050 idy_max:2264 MaxAccum:252
i:8055 idy_max:2220 MaxAccum:722
i:8060 idy_max:2031 MaxAccum:415
i:8065 idy_max:2218 MaxAccum:656
i:8070 idy_max:2030 MaxAccum:744
i:8075 idy_max:1760 MaxAccum:845
i:8080 idy_max:1661 MaxAccum:625
i:8085 idy_max:1699 MaxAccum:870
i:8090 idy_max:1665 MaxAccum:555
i:8095 idy_max:1739 MaxAccum:816
i:8100 idy_max:1665 MaxAccum:486
i:8105 idy_max:1583 MaxAccum:907
i:8110 idy_max:1575 MaxAccum:927
i:8115 idy_max:192 MaxAccum:932
i:8120 idy_max:2000 MaxAccum:347
i:8125 idy_max:1595 MaxAccum:539
i:8130 idy_max:1960 MaxAccum:687
i:8135 idy_max:1626 MaxAccum:777
i:8140 idy_max:667 MaxAccum:578
i:8145 idy_max:1038 MaxAccum:488
i:8150 idy_max:1760 MaxAccum:376
i:8155 idy_max:2248 MaxAccum:740
i:8160 idy_max:2272 MaxAccum:937
i:8165 idy_max:3520 MaxAccum:993
i:8170 idy_max:2229 MaxAccum:574
i:8175 idy_max:2215 MaxAccum:671
i:8180 idy_max:2268 MaxAccum:586
i:8185 idy_max:2704 MaxAccum:379
i:8190 idy_max:2850 MaxAccum:358
i:8195 idy_max:2873 MaxAccum:281
i:8200 idy_max:2155 MaxAccum:345
i:8205 idy_max:1583 MaxAccum:257
i:8210 idy_max:2155 MaxAccum:229
i:8215 idy_max:2442 MaxAccum:388
i:8220 idy_max:1698 MaxAccum:317
i:8225 idy_max:2382 MaxAccum:496
i:8230 idy_max:347 MaxAccum:192
i:8235 idy_max:2243 MaxAccum:323
i:8240 idy_max:2063 MaxAccum:325
i:8245 idy_max:1730 MaxAccum:770
i:8250 idy_max:751 MaxAccum:494
i:8255 idy_max:1973 MaxAccum:651
i:8260 idy_max:747 MaxAccum:643
i:8265 idy_max:1925 MaxAccum:705
i:8270 idy_max:1625 MaxAccum:891
i:8275 idy_max:1625 MaxAccum:949
i:8280 idy_max:1716 MaxAccum:1040
i:8285 idy_max:2032 MaxAccum:377
i:8290 idy_max:2134 MaxAccum:386
i:8295 idy_max:432 MaxAccum:990
i:8300 idy_max:1655 MaxAccum:398
i:8305 idy_max:2204 MaxAccum:642
i:8310 idy_max:1747 MaxAccum:703
i:8315 idy_max:2085 MaxAccum:1013
i:8320 idy_max:1699 MaxAccum:743
i:8325 idy_max:2030 MaxAccum:601
i:8330 idy_max:3576 MaxAccum:712
i:8335 idy_max:3627 MaxAccum:921
i:8340 idy_max:3617 MaxAccum:738
i:8345 idy_max:2222 MaxAccum:784
i:8350 idy_max:2313 MaxAccum:746
i:8355 idy_max:2226 MaxAccum:983
i:8360 idy_max:2214 MaxAccum:825
i:8365 idy_max:2212 MaxAccum:515
i:8370 idy_max:970 MaxAccum:334
i:8375 idy_max:2873 MaxAccum:291
i:8380 idy_max:2918 MaxAccum:312
i:8385 idy_max:2503 MaxAccum:330
i:8390 idy_max:2986 MaxAccum:475
i:8395 idy_max:3030 MaxAccum:401
i:8400 idy_max:3151 MaxAccum:458
i:8405 idy_max:3093 MaxAccum:434
i:8410 idy_max:356 MaxAccum:601
i:8415 idy_max:2064 MaxAccum:462
i:8420 idy_max:2092 MaxAccum:732
i:8425 idy_max:733 MaxAccum:588
i:8430 idy_max:2091 MaxAccum:627
i:8435 idy_max:1842 MaxAccum:782
i:8440 idy_max:1709 MaxAccum:876
i:8445 idy_max:2011 MaxAccum:881
i:8450 idy_max:1716 MaxAccum:943
i:8455 idy_max:2230 MaxAccum:335
i:8460 idy_max:1868 MaxAccum:362
i:8465 idy_max:1654 MaxAccum:665
i:8470 idy_max:2201 MaxAccum:589
i:8475 idy_max:2146 MaxAccum:433
i:8480 idy_max:2146 MaxAccum:621
i:8485 idy_max:667 MaxAccum:610
i:8490 idy_max:1177 MaxAccum:433
i:8495 idy_max:2247 MaxAccum:652
i:8500 idy_max:2230 MaxAccum:1158
i:8505 idy_max:3617 MaxAccum:1083
i:8510 idy_max:2230 MaxAccum:1431
i:8515 idy_max:3611 MaxAccum:1054
i:8520 idy_max:2246 MaxAccum:774
i:8525 idy_max:2128 MaxAccum:579
i:8530 idy_max:2215 MaxAccum:696
i:8535 idy_max:2214 MaxAccum:885
i:8540 idy_max:2212 MaxAccum:382
i:8545 idy_max:2249 MaxAccum:342
i:8550 idy_max:2904 MaxAccum:349
i:8555 idy_max:1931 MaxAccum:399
i:8560 idy_max:2902 MaxAccum:333
i:8565 idy_max:2959 MaxAccum:335
i:8570 idy_max:1748 MaxAccum:392
i:8575 idy_max:3009 MaxAccum:351
i:8580 idy_max:605 MaxAccum:288
i:8585 idy_max:1569 MaxAccum:602
i:8590 idy_max:2031 MaxAccum:701
i:8595 idy_max:1667 MaxAccum:733
i:8600 idy_max:1760 MaxAccum:627
i:8605 idy_max:2091 MaxAccum:725
i:8610 idy_max:1842 MaxAccum:817
i:8615 idy_max:1981 MaxAccum:897
i:8620 idy_max:1875 MaxAccum:847
i:8625 idy_max:1827 MaxAccum:905
i:8630 idy_max:1946 MaxAccum:280
i:8635 idy_max:1946 MaxAccum:442
i:8640 idy_max:136 MaxAccum:728
i:8645 idy_max:1654 MaxAccum:714
i:8650 idy_max:1655 MaxAccum:783
i:8655 idy_max:2030 MaxAccum:462
i:8660 idy_max:2203 MaxAccum:607
i:8665 idy_max:1657 MaxAccum:629
i:8670 idy_max:1699 MaxAccum:706
i:8675 idy_max:1699 MaxAccum:818
i:8680 idy_max:3606 MaxAccum:1609
i:8685 idy_max:1814 MaxAccum:661
i:8690 idy_max:1664 MaxAccum:734
i:8695 idy_max:2230 MaxAccum:817
i:8700 idy_max:2131 MaxAccum:759
i:8705 idy_max:2212 MaxAccum:812
i:8710 idy_max:2270 MaxAccum:682
i:8715 idy_max:1245 MaxAccum:368
i:8720 idy_max:2231 MaxAccum:398
i:8725 idy_max:2264 MaxAccum:394
i:8730 idy_max:2853 MaxAccum:365
i:8735 idy_max:2945 MaxAccum:289
i:8740 idy_max:624 MaxAccum:191
i:8745 idy_max:507 MaxAccum:222
i:8750 idy_max:873 MaxAccum:329
i:8755 idy_max:2031 MaxAccum:628
i:8760 idy_max:1727 MaxAccum:773
i:8765 idy_max:1663 MaxAccum:447
i:8770 idy_max:1737 MaxAccum:785
i:8775 idy_max:748 MaxAccum:452
i:8780 idy_max:2009 MaxAccum:779
i:8785 idy_max:2010 MaxAccum:893
i:8790 idy_max:1716 MaxAccum:1075
i:8795 idy_max:1760 MaxAccum:520
i:8800 idy_max:1920 MaxAccum:495
i:8805 idy_max:1984 MaxAccum:759
i:8810 idy_max:1656 MaxAccum:510
i:8815 idy_max:2204 MaxAccum:671
i:8820 idy_max:1747 MaxAccum:551
i:8825 idy_max:2060 MaxAccum:534
i:8830 idy_max:1699 MaxAccum:815
i:8835 idy_max:17 MaxAccum:490
i:8840 idy_max:1973 MaxAccum:805
i:8845 idy_max:1728 MaxAccum:818
i:8850 idy_max:2031 MaxAccum:733
i:8855 idy_max:2131 MaxAccum:754
i:8860 idy_max:2206 MaxAccum:698
i:8865 idy_max:2246 MaxAccum:389
i:8870 idy_max:2231 MaxAccum:674
i:8875 idy_max:2231 MaxAccum:582
i:8880 idy_max:2264 MaxAccum:448
i:8885 idy_max:2223 MaxAccum:345
i:8890 idy_max:2134 MaxAccum:400
i:8895 idy_max:640 MaxAccum:229
i:8900 idy_max:873 MaxAccum:393
i:8905 idy_max:2247 MaxAccum:598
i:8910 idy_max:2094 MaxAccum:801
i:8915 idy_max:2065 MaxAccum:810
i:8920 idy_max:1732 MaxAccum:701
i:8925 idy_max:749 MaxAccum:516
i:8930 idy_max:1841 MaxAccum:755
i:8935 idy_max:2040 MaxAccum:807
i:8940 idy_max:1716 MaxAccum:960
i:8945 idy_max:1920 MaxAccum:585
i:8950 idy_max:1864 MaxAccum:556
i:8955 idy_max:700 MaxAccum:713
i:8960 idy_max:2201 MaxAccum:509
i:8965 idy_max:711 MaxAccum:409
i:8970 idy_max:1989 MaxAccum:498
i:8975 idy_max:1658 MaxAccum:986
i:8980 idy_max:1919 MaxAccum:910
i:8985 idy_max:2620 MaxAccum:326
i:8990 idy_max:3606 MaxAccum:602
i:8995 idy_max:3628 MaxAccum:613
i:9000 idy_max:740 MaxAccum:649
i:9005 idy_max:2263 MaxAccum:500
i:9010 idy_max:2206 MaxAccum:915
i:9015 idy_max:2825 MaxAccum:489
i:9020 idy_max:2231 MaxAccum:978
i:9025 idy_max:2246 MaxAccum:515
i:9030 idy_max:2234 MaxAccum:401
i:9035 idy_max:3034 MaxAccum:252
i:9040 idy_max:2223 MaxAccum:271
i:9045 idy_max:816 MaxAccum:281
i:9050 idy_max:2031 MaxAccum:445
i:9055 idy_max:2065 MaxAccum:851
i:9060 idy_max:2093 MaxAccum:804
i:9065 idy_max:749 MaxAccum:556
i:9070 idy_max:750 MaxAccum:593
i:9075 idy_max:2109 MaxAccum:780
i:9080 idy_max:1931 MaxAccum:997
i:9085 idy_max:1841 MaxAccum:393
i:9090 idy_max:2002 MaxAccum:476
i:9095 idy_max:2213 MaxAccum:465
i:9100 idy_max:1801 MaxAccum:544
i:9105 idy_max:2194 MaxAccum:759
i:9110 idy_max:1588 MaxAccum:446
i:9115 idy_max:663 MaxAccum:512
i:9120 idy_max:1660 MaxAccum:555
i:9125 idy_max:1458 MaxAccum:227
i:9130 idy_max:2540 MaxAccum:250
i:9135 idy_max:1296 MaxAccum:741
i:9140 idy_max:1156 MaxAccum:523
i:9145 idy_max:1291 MaxAccum:476
i:9150 idy_max:2270 MaxAccum:475
i:9155 idy_max:2819 MaxAccum:470
i:9160 idy_max:2213 MaxAccum:1040
i:9165 idy_max:2270 MaxAccum:448
i:9170 idy_max:2234 MaxAccum:557
i:9175 idy_max:3034 MaxAccum:345
i:9180 idy_max:2874 MaxAccum:241
i:9185 idy_max:1519 MaxAccum:319
i:9190 idy_max:2065 MaxAccum:878
i:9195 idy_max:1667 MaxAccum:982
i:9200 idy_max:749 MaxAccum:683
i:9205 idy_max:750 MaxAccum:726
i:9210 idy_max:1732 MaxAccum:739
i:9215 idy_max:750 MaxAccum:978
i:9220 idy_max:1699 MaxAccum:887
i:9225 idy_max:1853 MaxAccum:991
i:9230 idy_max:2002 MaxAccum:545
i:9235 idy_max:2230 MaxAccum:625
i:9240 idy_max:2101 MaxAccum:956
i:9245 idy_max:1948 MaxAccum:869
i:9250 idy_max:1842 MaxAccum:496
i:9255 idy_max:2193 MaxAccum:543
i:9260 idy_max:2005 MaxAccum:630
i:9265 idy_max:1726 MaxAccum:522
i:9270 idy_max:2058 MaxAccum:259
i:9275 idy_max:1248 MaxAccum:289
i:9280 idy_max:1527 MaxAccum:379
i:9285 idy_max:2027 MaxAccum:460
i:9290 idy_max:1655 MaxAccum:529
i:9295 idy_max:1916 MaxAccum:354
i:9300 idy_max:165 MaxAccum:439
i:9305 idy_max:2997 MaxAccum:625
i:9310 idy_max:2235 MaxAccum:688
i:9315 idy_max:2235 MaxAccum:507
i:9320 idy_max:487 MaxAccum:425
i:9325 idy_max:924 MaxAccum:478
i:9330 idy_max:2023 MaxAccum:901
i:9335 idy_max:816 MaxAccum:488
i:9340 idy_max:750 MaxAccum:861
i:9345 idy_max:1587 MaxAccum:1004
i:9350 idy_max:748 MaxAccum:697
i:9355 idy_max:1693 MaxAccum:961
i:9360 idy_max:2142 MaxAccum:666
i:9365 idy_max:2111 MaxAccum:738
i:9370 idy_max:1716 MaxAccum:1148
i:9375 idy_max:2030 MaxAccum:569
i:9380 idy_max:2032 MaxAccum:556
i:9385 idy_max:2201 MaxAccum:674
i:9390 idy_max:2205 MaxAccum:851
i:9395 idy_max:2200 MaxAccum:734
i:9400 idy_max:2166 MaxAccum:721
i:9405 idy_max:1986 MaxAccum:509
i:9410 idy_max:2230 MaxAccum:397
i:9415 idy_max:831 MaxAccum:214
i:9420 idy_max:1786 MaxAccum:892
i:9425 idy_max:1044 MaxAccum:409
i:9430 idy_max:2134 MaxAccum:455
i:9435 idy_max:1586 MaxAccum:576
i:9440 idy_max:2994 MaxAccum:517
i:9445 idy_max:507 MaxAccum:503
i:9450 idy_max:221 MaxAccum:607
i:9455 idy_max:1665 MaxAccum:1055
i:9460 idy_max:179 MaxAccum:555
i:9465 idy_max:547 MaxAccum:518
i:9470 idy_max:873 MaxAccum:367
i:9475 idy_max:2060 MaxAccum:1291
i:9480 idy_max:749 MaxAccum:791
i:9485 idy_max:750 MaxAccum:1113
i:9490 idy_max:1982 MaxAccum:790
i:9495 idy_max:750 MaxAccum:1019
i:9500 idy_max:1827 MaxAccum:744
i:9505 idy_max:2101 MaxAccum:356
i:9510 idy_max:2262 MaxAccum:360
i:9515 idy_max:1967 MaxAccum:202
i:9520 idy_max:2097 MaxAccum:1130
i:9525 idy_max:2193 MaxAccum:649
i:9530 idy_max:1872 MaxAccum:175
i:9535 idy_max:1661 MaxAccum:650
i:9540 idy_max:1681 MaxAccum:498
i:9545 idy_max:1697 MaxAccum:179
i:9550 idy_max:828 MaxAccum:321
i:9555 idy_max:2060 MaxAccum:1165
i:9560 idy_max:817 MaxAccum:267
i:9565 idy_max:1784 MaxAccum:1041
i:9570 idy_max:804 MaxAccum:284
i:9575 idy_max:873 MaxAccum:886
