Si:1170 Mi:2196
Si:1171 Mi:1650
Si:1172 Mi:1650
Si:1173 Mi:1650
Si:1174 Mi:747
Si:1175 Mi:3586
Si:1176 Mi:2080
Si:1177 Mi:1716
Si:1178 Mi:1827
Si:1179 Mi:2692
Si:1180 Mi:2773
Si:1181 Mi:2603
Si:1182 Mi:2605
Si:1183 Mi:2556
Si:1184 Mi:2089
Si:1185 Mi:2472
Si:1186 Mi:2091
Si:1187 Mi:2261
Si:1188 Mi:2090
Si:1189 Mi:1716
Si:1190 Mi:1650
Si:1191 Mi:1827
Si:1192 Mi:1650
Si:1193 Mi:2060
Si:1194 Mi:1650
Si:1195 Mi:2066
Si:1196 Mi:751
Si:1197 Mi:3611
Si:1198 Mi:2744
Si:1199 Mi:2693
Si:1200 Mi:1826
Si:1201 Mi:2673
Si:1202 Mi:2556
Si:1203 Mi:2089
Si:1204 Mi:2089
Si:1205 Mi:2090
Si:1206 Mi:2261
Si:1207 Mi:2264
Si:1208 Mi:2089
Si:1209 Mi:1716
Si:1210 Mi:1650
Si:1211 Mi:1693
Si:1212 Mi:1653
Si:1213 Mi:1974
Si:1214 Mi:1974
Si:1215 Mi:3597
Si:1216 Mi:3594
Si:1217 Mi:2690
Si:1218 Mi:2085
Si:1219 Mi:2603
Si:1220 Mi:2568
Si:1221 Mi:2518
Si:1222 Mi:2090
Si:1223 Mi:2089
Si:1224 Mi:2090
Si:1225 Mi:2270
Si:1226 Mi:2206
Si:1227 Mi:2246
Si:1228 Mi:2266
Si:1229 Mi:2248
Si:1230 Mi:2263
Si:1231 Mi:3563
Si:1232 Mi:1653
Si:1233 Mi:1728
Si:1234 Mi:2080
Si:1235 Mi:1842
Si:1236 Mi:2002
Si:1237 Mi:1657
Si:1238 Mi:3597
Si:1239 Mi:3625
Si:1240 Mi:1583
Si:1241 Mi:2604
Si:1242 Mi:1884
Si:1243 Mi:1884
Si:1244 Mi:2085
Si:1245 Mi:2464
Si:1246 Mi:2085
Si:1247 Mi:2264
Si:1248 Mi:363
Si:1249 Mi:2227
Si:1250 Mi:2248
Si:1251 Mi:2192
Si:1252 Mi:2096
Si:1253 Mi:1759
Si:1254 Mi:2080
Si:1255 Mi:2231
Si:1256 Mi:1660
Si:1257 Mi:3625
Si:1258 Mi:3592
Si:1259 Mi:2561
Si:1260 Mi:2170
Si:1261 Mi:1654
Si:1262 Mi:1935
Si:1263 Mi:4
Si:1264 Mi:2085
Si:1265 Mi:2306
Si:1266 Mi:1814
Si:1267 Mi:1956
Si:1268 Mi:2096
Si:1269 Mi:2032
Si:1270 Mi:1959
Si:1271 Mi:2234
Si:1272 Mi:2230
Si:1273 Mi:3610
Si:1274 Mi:2180
Si:1275 Mi:367
Si:1276 Mi:995
Si:1277 Mi:666
Si:1278 Mi:1760
Si:1279 Mi:2155
Si:1280 Mi:2090
Si:1281 Mi:1974
Si:1282 Mi:1716
Si:1283 Mi:2090
Si:1284 Mi:2221
Si:1285 Mi:2217
Si:1286 Mi:3610
Si:1287 Mi:2380
Si:1288 Mi:605
Si:1289 Mi:681
Si:1290 Mi:2218
Si:1291 Mi:2085
Si:1292 Mi:2248
Si:1293 Mi:2089
Si:1294 Mi:1842
Si:1295 Mi:1575
Si:1296 Mi:2221
Si:1297 Mi:624
Si:1298 Mi:547
Si:1299 Mi:165
Si:1300 Mi:1959
Si:1301 Mi:2089
Si:1302 Mi:2064
Si:1303 Mi:2091
Si:1304 Mi:2259
Si:1305 Mi:675
Si:1306 Mi:2258
Si:1307 Mi:2031
Si:1308 Mi:3579
Si:1309 Mi:2091
Si:1310 Mi:2092
Si:1311 Mi:2246
Si:1312 Mi:2226
Si:1313 Mi:2258
Si:1314 Mi:2031
Si:1315 Mi:3628
Si:1316 Mi:1868
Si:1317 Mi:2091
Si:1318 Mi:2234
Si:1319 Mi:2246
Si:1320 Mi:1730
Si:1321 Mi:2030
Si:1322 Mi:2031
Si:1323 Mi:2032
Si:1324 Mi:2246
Si:1325 Mi:1664
Si:1326 Mi:3593
Si:1327 Mi:3603
Si:1328 Mi:3610
Si:1329 Mi:1666
Si:1330 Mi:1666
Si:1331 Mi:1666
Si:1332 Mi:790
Si:1333 Mi:2200
Si:1334 Mi:3618
Si:1335 Mi:3602
Si:1336 Mi:3611
Si:1337 Mi:1919
Si:1338 Mi:1666
Si:1339 Mi:1919
Si:1340 Mi:10
Si:1341 Mi:3610
Si:1342 Mi:3616
Si:1343 Mi:2048
Si:1344 Mi:3625
Si:1345 Mi:2090
Si:1346 Mi:2085
Si:1347 Mi:3585
Si:1348 Mi:3616
Si:1349 Mi:3616
Si:1350 Mi:3132
Si:1351 Mi:3617
Si:1352 Mi:2090
Si:1353 Mi:2089
Si:1354 Mi:1893
Si:1355 Mi:1655
Si:1356 Mi:3616
Si:1357 Mi:3611
Si:1358 Mi:3150
Si:1359 Mi:3057
Si:1360 Mi:2091
Si:1361 Mi:2089
Si:1362 Mi:1655
Si:1363 Mi:1662
Si:1364 Mi:3144
Si:1365 Mi:3150
Si:1366 Mi:3070
Si:1367 Mi:3057
Si:1368 Mi:3020
Si:1369 Mi:3580
Si:1370 Mi:3616
Si:1371 Mi:3616
Si:1372 Mi:2089
Si:1373 Mi:2097
Si:1374 Mi:2246
Si:1375 Mi:3116
Si:1376 Mi:3057
Si:1377 Mi:3018
Si:1378 Mi:3015
Si:1379 Mi:2934
Si:1380 Mi:3522
Si:1381 Mi:3551
Si:1382 Mi:3559
Si:1383 Mi:3486
Si:1384 Mi:3562
Si:1385 Mi:1931
Si:1386 Mi:1760
Si:1387 Mi:2223
Si:1388 Mi:1856
Si:1389 Mi:1803
Si:1390 Mi:3015
Si:1391 Mi:3019
Si:1392 Mi:2882
Si:1393 Mi:2887
Si:1394 Mi:3434
Si:1395 Mi:3459
Si:1396 Mi:3520
Si:1397 Mi:3550
Si:1398 Mi:1815
Si:1399 Mi:2199
Si:1400 Mi:3064
Si:1401 Mi:3016
Si:1402 Mi:2936
Si:1403 Mi:2887
Si:1404 Mi:2984
Si:1405 Mi:2882
Si:1406 Mi:2746
Si:1407 Mi:3403
Si:1408 Mi:3469
Si:1409 Mi:3388
Si:1410 Mi:3459
Si:1411 Mi:3581
Si:1412 Mi:3580
Si:1413 Mi:2017
Si:1414 Mi:2199
Si:1415 Mi:3016
Si:1416 Mi:2933
Si:1417 Mi:2887
Si:1418 Mi:2842
Si:1419 Mi:2740
Si:1420 Mi:2742
Si:1421 Mi:2736
Si:1422 Mi:3292
Si:1423 Mi:3330
Si:1424 Mi:3396
Si:1425 Mi:3517
Si:1426 Mi:3502
Si:1427 Mi:1827
Si:1428 Mi:2017
Si:1429 Mi:2017
Si:1430 Mi:3037
Si:1431 Mi:2882
Si:1432 Mi:2950
Si:1433 Mi:2939
Si:1434 Mi:2908
Si:1435 Mi:3264
Si:1436 Mi:2736
Si:1437 Mi:3267
Si:1438 Mi:2649
Si:1439 Mi:3285
Si:1440 Mi:3282
Si:1441 Mi:3399
Si:1442 Mi:3514
Si:1443 Mi:3558
Si:1444 Mi:1827
Si:1445 Mi:1959
Si:1446 Mi:1575
Si:1447 Mi:1716
Si:1448 Mi:3025
Si:1449 Mi:2994
Si:1450 Mi:2837
Si:1451 Mi:2745
Si:1452 Mi:3168
Si:1453 Mi:3161
Si:1454 Mi:2739
Si:1455 Mi:3185
Si:1456 Mi:2694
Si:1457 Mi:3213
Si:1458 Mi:3360
Si:1459 Mi:2595
Si:1460 Mi:2596
Si:1461 Mi:3401
Si:1462 Mi:3453
Si:1463 Mi:3511
Si:1464 Mi:2192
Si:1465 Mi:1959
Si:1466 Mi:1959
Si:1467 Mi:1575
Si:1468 Mi:359
Si:1469 Mi:2016
Si:1470 Mi:2083
Si:1471 Mi:1568
Si:1472 Mi:3033
Si:1473 Mi:3033
Si:1474 Mi:1827
Si:1475 Mi:2906
Si:1476 Mi:3084
Si:1477 Mi:3060
Si:1478 Mi:3122
Si:1479 Mi:2736
Si:1480 Mi:2694
Si:1481 Mi:2692
Si:1482 Mi:2598
Si:1483 Mi:2598
Si:1484 Mi:3262
Si:1485 Mi:2546
Si:1486 Mi:2491
Si:1487 Mi:3453
Si:1488 Mi:2085
Si:1489 Mi:1572
Si:1490 Mi:1625
Si:1491 Mi:1572
Si:1492 Mi:1575
Si:1493 Mi:10
Si:1494 Mi:1289
Si:1495 Mi:1714
Si:1496 Mi:1568
Si:1497 Mi:2084
Si:1498 Mi:2084
Si:1499 Mi:2992
Si:1500 Mi:2946
Si:1501 Mi:2898
Si:1502 Mi:2962
Si:1503 Mi:3024
Si:1504 Mi:3006
Si:1505 Mi:2696
Si:1506 Mi:2741
Si:1507 Mi:2748
Si:1508 Mi:2695
Si:1509 Mi:3101
Si:1510 Mi:2599
Si:1511 Mi:2549
Si:1512 Mi:3262
Si:1513 Mi:3225
Si:1514 Mi:2557
Si:1515 Mi:2433
Si:1516 Mi:3481
Si:1517 Mi:2085
Si:1518 Mi:2085
Si:1519 Mi:1710
Si:1520 Mi:2085
Si:1521 Mi:1827
Si:1522 Mi:2
Si:1523 Mi:2
Si:1524 Mi:947
Si:1525 Mi:1745
Si:1526 Mi:1593
Si:1527 Mi:981
Si:1528 Mi:1654
Si:1529 Mi:2964
Si:1530 Mi:1827
Si:1531 Mi:2929
Si:1532 Mi:2695
Si:1533 Mi:2956
Si:1534 Mi:2741
Si:1535 Mi:3023
Si:1536 Mi:2877
Si:1537 Mi:2649
Si:1538 Mi:2599
Si:1539 Mi:2494
Si:1540 Mi:2441
Si:1541 Mi:2433
Si:1542 Mi:2384
Si:1543 Mi:3306
Si:1544 Mi:2060
Si:1545 Mi:751
Si:1546 Mi:2098
Si:1547 Mi:1583
Si:1548 Mi:1583
Si:1549 Mi:1575
Si:1550 Mi:83
Si:1551 Mi:178
Si:1552 Mi:0
Si:1553 Mi:1745
Si:1554 Mi:1584
Si:1555 Mi:2084
Si:1556 Mi:1827
Si:1557 Mi:3426
Si:1558 Mi:2673
Si:1559 Mi:3391
Si:1560 Mi:2866
Si:1561 Mi:2939
Si:1562 Mi:1908
Si:1563 Mi:2937
Si:1564 Mi:3073
Si:1565 Mi:3153
Si:1566 Mi:3150
Si:1567 Mi:3234
Si:1568 Mi:1799
Si:1569 Mi:3211
Si:1570 Mi:3068
Si:1571 Mi:2558
Si:1572 Mi:2265
Si:1573 Mi:2264
Si:1574 Mi:2261
Si:1575 Mi:2214
Si:1576 Mi:1730
Si:1577 Mi:1664
Si:1578 Mi:2060
Si:1579 Mi:1699
Si:1580 Mi:1666
Si:1581 Mi:2097
Si:1582 Mi:1742
Si:1583 Mi:1796
Si:1584 Mi:1716
Si:1585 Mi:83
Si:1586 Mi:96
Si:1587 Mi:2134
Si:1588 Mi:1801
Si:1589 Mi:675
Si:1590 Mi:4
Si:1591 Mi:1747
Si:1592 Mi:1842
Si:1593 Mi:1842
Si:1594 Mi:2225
Si:1595 Mi:3455
Si:1596 Mi:2741
Si:1597 Mi:2208
Si:1598 Mi:2209
Si:1599 Mi:1827
Si:1600 Mi:1716
Si:1601 Mi:2956
Si:1602 Mi:2695
Si:1603 Mi:2596
Si:1604 Mi:1583
Si:1605 Mi:3052
Si:1606 Mi:3029
Si:1607 Mi:3112
Si:1608 Mi:3184
Si:1609 Mi:3081
Si:1610 Mi:2264
Si:1611 Mi:2220
Si:1612 Mi:2031
Si:1613 Mi:2218
Si:1614 Mi:2030
Si:1615 Mi:1760
Si:1616 Mi:1661
Si:1617 Mi:1699
Si:1618 Mi:1665
Si:1619 Mi:1739
Si:1620 Mi:1665
Si:1621 Mi:1583
Si:1622 Mi:1575
Si:1623 Mi:192
Si:1624 Mi:2000
Si:1625 Mi:1595
Si:1626 Mi:1960
Si:1627 Mi:1626
Si:1628 Mi:667
Si:1629 Mi:1038
Si:1630 Mi:1760
Si:1631 Mi:2248
Si:1632 Mi:2272
Si:1633 Mi:3520
Si:1634 Mi:2229
Si:1635 Mi:2215
Si:1636 Mi:2268
Si:1637 Mi:2704
Si:1638 Mi:2850
Si:1639 Mi:2873
Si:1640 Mi:2155
Si:1641 Mi:1583
Si:1642 Mi:2155
Si:1643 Mi:2442
Si:1644 Mi:1698
Si:1645 Mi:2382
Si:1646 Mi:347
Si:1647 Mi:2243
Si:1648 Mi:2063
Si:1649 Mi:1730
Si:1650 Mi:751
Si:1651 Mi:1973
Si:1652 Mi:747
Si:1653 Mi:1925
Si:1654 Mi:1625
Si:1655 Mi:1625
Si:1656 Mi:1716
Si:1657 Mi:2032
Si:1658 Mi:2134
Si:1659 Mi:432
Si:1660 Mi:1655
Si:1661 Mi:2204
Si:1662 Mi:1747
Si:1663 Mi:2085
Si:1664 Mi:1699
Si:1665 Mi:2030
Si:1666 Mi:3576
Si:1667 Mi:3627
Si:1668 Mi:3617
Si:1669 Mi:2222
Si:1670 Mi:2313
Si:1671 Mi:2226
Si:1672 Mi:2214
Si:1673 Mi:2212
Si:1674 Mi:970
Si:1675 Mi:2873
Si:1676 Mi:2918
Si:1677 Mi:2503
Si:1678 Mi:2986
Si:1679 Mi:3030
Si:1680 Mi:3151
Si:1681 Mi:3093
Si:1682 Mi:356
Si:1683 Mi:2064
Si:1684 Mi:2092
Si:1685 Mi:733
Si:1686 Mi:2091
Si:1687 Mi:1842
Si:1688 Mi:1709
Si:1689 Mi:2011
Si:1690 Mi:1716
Si:1691 Mi:2230
Si:1692 Mi:1868
Si:1693 Mi:1654
Si:1694 Mi:2201
Si:1695 Mi:2146
Si:1696 Mi:2146
Si:1697 Mi:667
Si:1698 Mi:1177
Si:1699 Mi:2247
Si:1700 Mi:2230
Si:1701 Mi:3617
Si:1702 Mi:2230
Si:1703 Mi:3611
Si:1704 Mi:2246
Si:1705 Mi:2128
Si:1706 Mi:2215
Si:1707 Mi:2214
Si:1708 Mi:2212
Si:1709 Mi:2249
Si:1710 Mi:2904
Si:1711 Mi:1931
Si:1712 Mi:2902
Si:1713 Mi:2959
Si:1714 Mi:1748
Si:1715 Mi:3009
Si:1716 Mi:605
Si:1717 Mi:1569
Si:1718 Mi:2031
Si:1719 Mi:1667
Si:1720 Mi:1760
Si:1721 Mi:2091
Si:1722 Mi:1842
Si:1723 Mi:1981
Si:1724 Mi:1875
Si:1725 Mi:1827
Si:1726 Mi:1946
Si:1727 Mi:1946
Si:1728 Mi:136
Si:1729 Mi:1654
Si:1730 Mi:1655
Si:1731 Mi:2030
Si:1732 Mi:2203
Si:1733 Mi:1657
Si:1734 Mi:1699
Si:1735 Mi:1699
Si:1736 Mi:3606
Si:1737 Mi:1814
Si:1738 Mi:1664
Si:1739 Mi:2230
Si:1740 Mi:2131
Si:1741 Mi:2212
Si:1742 Mi:2270
Si:1743 Mi:1245
Si:1744 Mi:2231
Si:1745 Mi:2264
Si:1746 Mi:2853
Si:1747 Mi:2945
Si:1748 Mi:624
Si:1749 Mi:507
Si:1750 Mi:873
Si:1751 Mi:2031
Si:1752 Mi:1727
Si:1753 Mi:1663
Si:1754 Mi:1737
Si:1755 Mi:748
Si:1756 Mi:2009
Si:1757 Mi:2010
Si:1758 Mi:1716
Si:1759 Mi:1760
Si:1760 Mi:1920
Si:1761 Mi:1984
Si:1762 Mi:1656
Si:1763 Mi:2204
Si:1764 Mi:1747
Si:1765 Mi:2060
Si:1766 Mi:1699
Si:1767 Mi:17
Si:1768 Mi:1973
Si:1769 Mi:1728
Si:1770 Mi:2031
Si:1771 Mi:2131
Si:1772 Mi:2206
Si:1773 Mi:2246
Si:1774 Mi:2231
Si:1775 Mi:2231
Si:1776 Mi:2264
Si:1777 Mi:2223
Si:1778 Mi:2134
Si:1779 Mi:640
Si:1780 Mi:873
Si:1781 Mi:2247
Si:1782 Mi:2094
Si:1783 Mi:2065
Si:1784 Mi:1732
Si:1785 Mi:749
Si:1786 Mi:1841
Si:1787 Mi:2040
Si:1788 Mi:1716
Si:1789 Mi:1920
Si:1790 Mi:1864
Si:1791 Mi:700
Si:1792 Mi:2201
Si:1793 Mi:711
Si:1794 Mi:1989
Si:1795 Mi:1658
Si:1796 Mi:1919
Si:1797 Mi:2620
Si:1798 Mi:3606
Si:1799 Mi:3628
Si:1800 Mi:740
Si:1801 Mi:2263
Si:1802 Mi:2206
Si:1803 Mi:2825
Si:1804 Mi:2231
Si:1805 Mi:2246
Si:1806 Mi:2234
Si:1807 Mi:3034
Si:1808 Mi:2223
Si:1809 Mi:816
Si:1810 Mi:2031
Si:1811 Mi:2065
Si:1812 Mi:2093
Si:1813 Mi:749
Si:1814 Mi:750
Si:1815 Mi:2109
Si:1816 Mi:1931
Si:1817 Mi:1841
Si:1818 Mi:2002
Si:1819 Mi:2213
Si:1820 Mi:1801
Si:1821 Mi:2194
Si:1822 Mi:1588
Si:1823 Mi:663
Si:1824 Mi:1660
Si:1825 Mi:1458
Si:1826 Mi:2540
Si:1827 Mi:1296
Si:1828 Mi:1156
Si:1829 Mi:1291
Si:1830 Mi:2270
Si:1831 Mi:2819
Si:1832 Mi:2213
Si:1833 Mi:2270
Si:1834 Mi:2234
Si:1835 Mi:3034
Si:1836 Mi:2874
Si:1837 Mi:1519
Si:1838 Mi:2065
Si:1839 Mi:1667
Si:1840 Mi:749
Si:1841 Mi:750
Si:1842 Mi:1732
Si:1843 Mi:750
Si:1844 Mi:1699
Si:1845 Mi:1853
Si:1846 Mi:2002
Si:1847 Mi:2230
Si:1848 Mi:2101
Si:1849 Mi:1948
Si:1850 Mi:1842
Si:1851 Mi:2193
Si:1852 Mi:2005
Si:1853 Mi:1726
Si:1854 Mi:2058
Si:1855 Mi:1248
Si:1856 Mi:1527
Si:1857 Mi:2027
Si:1858 Mi:1655
Si:1859 Mi:1916
Si:1860 Mi:165
Si:1861 Mi:2997
Si:1862 Mi:2235
Si:1863 Mi:2235
Si:1864 Mi:487
Si:1865 Mi:924
Si:1866 Mi:2023
Si:1867 Mi:816
Si:1868 Mi:750
Si:1869 Mi:1587
Si:1870 Mi:748
Si:1871 Mi:1693
Si:1872 Mi:2142
Si:1873 Mi:2111
Si:1874 Mi:1716
Si:1875 Mi:2030
Si:1876 Mi:2032
Si:1877 Mi:2201
Si:1878 Mi:2205
Si:1879 Mi:2200
Si:1880 Mi:2166
Si:1881 Mi:1986
Si:1882 Mi:2230
Si:1883 Mi:831
Si:1884 Mi:1786
Si:1885 Mi:1044
Si:1886 Mi:2134
Si:1887 Mi:1586
Si:1888 Mi:2994
Si:1889 Mi:507
Si:1890 Mi:221
Si:1891 Mi:1665
Si:1892 Mi:179
Si:1893 Mi:547
Si:1894 Mi:873
Si:1895 Mi:2060
Si:1896 Mi:749
Si:1897 Mi:750
Si:1898 Mi:1982
Si:1899 Mi:750
Si:1900 Mi:1827
Si:1901 Mi:2101
Si:1902 Mi:2262
Si:1903 Mi:1967
Si:1904 Mi:2097
Si:1905 Mi:2193
Si:1906 Mi:1872
Si:1907 Mi:1661
Si:1908 Mi:1681
Si:1909 Mi:1697
Si:1910 Mi:828
Si:1911 Mi:2060
Si:1912 Mi:817
Si:1913 Mi:1784
Si:1914 Mi:804
Si:1915 Mi:873
Si:1916 Mi:547
Si:1917 Mi:547
Si:1918 Mi:221
Si:1919 Mi:1665
Si:1920 Mi:123
Si:1921 Mi:1731
Si:1922 Mi:2098
Si:1923 Mi:1680
Si:1924 Mi:1825
Si:1925 Mi:1716
Si:1926 Mi:2234
Si:1927 Mi:2097
Si:1928 Mi:2205
Si:1929 Mi:1920
Si:1930 Mi:1747
Si:1931 Mi:1945
Si:1932 Mi:2004
Si:1933 Mi:861
Si:1934 Mi:1840
Si:1935 Mi:1694
Si:1936 Mi:817
Si:1937 Mi:1756
Si:1938 Mi:605
Si:1939 Mi:547
Si:1940 Mi:1966
Si:1941 Mi:207
Si:1942 Mi:248
Si:1943 Mi:2230
Si:1944 Mi:1786
Si:1945 Mi:1699
Si:1946 Mi:723
Si:1947 Mi:1869
Si:1948 Mi:508
Si:1949 Mi:2097
Si:1950 Mi:1439
Si:1951 Mi:1986
Si:1952 Mi:1658
Si:1953 Mi:2001
Si:1954 Mi:790
Si:1955 Mi:790
Si:1956 Mi:1970
Si:1957 Mi:761
Si:1958 Mi:775
Si:1959 Mi:3045
Si:1960 Mi:1124
Si:1961 Mi:298
Si:1962 Mi:298
Si:1963 Mi:207
Si:1964 Mi:2084
Si:1965 Mi:2097
Si:1966 Mi:1654
Si:1967 Mi:431
Si:1968 Mi:1635
Si:1969 Mi:2200
Si:1970 Mi:1439
Si:1971 Mi:1747
Si:1972 Mi:2757
Si:1973 Mi:1834
Si:1974 Mi:429
Si:1975 Mi:899
Si:1976 Mi:2903
Si:1977 Mi:1016
Si:1978 Mi:1783
Si:1979 Mi:110
Si:1980 Mi:1653
Si:1981 Mi:1835
Si:1982 Mi:3616
Si:1983 Mi:488
Si:1984 Mi:1595
Si:1985 Mi:1635
Si:1986 Mi:681
Si:1987 Mi:1747
Si:1988 Mi:733
Si:1989 Mi:733
Si:1990 Mi:1750
Si:1991 Mi:2198
Si:1992 Mi:449
Si:1993 Mi:1803
Si:1994 Mi:2146
Si:1995 Mi:1780
Si:1996 Mi:1606
Si:1997 Mi:2650
Si:1998 Mi:1656
Si:1999 Mi:1654
Si:2000 Mi:2193
Si:2001 Mi:989
Si:2002 Mi:1586
Si:2003 Mi:2997
Si:2004 Mi:869
Si:2005 Mi:759
Si:2006 Mi:2157
Si:2007 Mi:2178
Si:2008 Mi:378
Si:2009 Mi:2083
Si:2010 Mi:1586
Si:2011 Mi:2193
Si:2012 Mi:1605
Si:2013 Mi:734
Si:2014 Mi:789
Si:2015 Mi:1586
Si:2016 Mi:368
Si:2017 Mi:1431
Si:2018 Mi:0
